2.000000000000000111e-01 -2.520618218479118600e+00
2.000000000000000111e-01 -2.518300213629314666e+00
2.000000000000000111e-01 -2.505634720915654423e+00
2.000000000000000111e-01 -2.497163564149895709e+00
2.000000000000000111e-01 -2.491232237890887546e+00
2.000000000000000111e-01 -2.485004302041382562e+00
2.000000000000000111e-01 -2.469164416858157463e+00
2.000000000000000111e-01 -2.469138284467091715e+00
2.000000000000000111e-01 -2.461105469617793418e+00
2.000000000000000111e-01 -2.446977404702959102e+00
2.000000000000000111e-01 -2.437207809519817303e+00
2.000000000000000111e-01 -2.429036362392816617e+00
2.000000000000000111e-01 -2.403307426047879503e+00
2.000000000000000111e-01 -2.367166444654820623e+00
2.000000000000000111e-01 -2.366662026328171464e+00
2.000000000000000111e-01 -2.344199395562999833e+00
2.000000000000000111e-01 -2.321219391951398592e+00
2.000000000000000111e-01 -2.300386196490076696e+00
2.000000000000000111e-01 -2.279285141085246824e+00
2.000000000000000111e-01 -2.261356852679173635e+00
2.000000000000000111e-01 -2.258375481893458048e+00
2.000000000000000111e-01 -2.258165125064148349e+00
2.000000000000000111e-01 -2.240599949291035120e+00
2.000000000000000111e-01 -2.239413845745279463e+00
2.000000000000000111e-01 -2.235644436851819350e+00
2.000000000000000111e-01 -2.234984349665036785e+00
2.000000000000000111e-01 -2.218622342979462481e+00
2.000000000000000111e-01 -2.217460647521058092e+00
2.000000000000000111e-01 -2.212900922259670722e+00
2.000000000000000111e-01 -2.196642492929866464e+00
2.000000000000000111e-01 -2.195497322469670998e+00
2.000000000000000111e-01 -2.174532331414237074e+00
2.000000000000000111e-01 -2.173523927549549928e+00
2.000000000000000111e-01 -2.135120814080246898e+00
2.000000000000000111e-01 -2.038581936824245044e+00
2.000000000000000111e-01 -2.029467403224174848e+00
2.000000000000000111e-01 -2.026902268052585221e+00
2.000000000000000111e-01 -2.016678344098100428e+00
2.000000000000000111e-01 -2.004985017815307469e+00
2.000000000000000111e-01 -2.000952458713639359e+00
2.000000000000000111e-01 -1.994663222683582093e+00
2.000000000000000111e-01 -1.983059613063507864e+00
2.000000000000000111e-01 -1.961126107925401651e+00
2.000000000000000111e-01 -1.960084880373005323e+00
2.000000000000000111e-01 -1.958529171368400323e+00
2.000000000000000111e-01 -1.939831542993102786e+00
2.000000000000000111e-01 -1.939184551150891833e+00
2.000000000000000111e-01 -1.934795927261630410e+00
2.000000000000000111e-01 -1.919567737370223792e+00
2.000000000000000111e-01 -1.919372801588409949e+00
2.000000000000000111e-01 -1.913167330676763811e+00
2.000000000000000111e-01 -1.911064424987061861e+00
2.000000000000000111e-01 -1.891259541965718993e+00
2.000000000000000111e-01 -1.882241818173406855e+00
2.000000000000000111e-01 -1.869344386856330642e+00
2.000000000000000111e-01 -1.847421904665560666e+00
2.000000000000000111e-01 -1.841063088555154437e+00
2.000000000000000111e-01 -1.825492132479946683e+00
2.000000000000000111e-01 -1.819096962667516415e+00
2.000000000000000111e-01 -1.802600395006553891e+00
2.000000000000000111e-01 -1.797076083577638705e+00
2.000000000000000111e-01 -1.792500194623184662e+00
2.000000000000000111e-01 -1.781933687523073351e+00
2.000000000000000111e-01 -1.769309381765358014e+00
2.000000000000000111e-01 -1.761251967125614382e+00
2.000000000000000111e-01 -1.746109250946961788e+00
2.000000000000000111e-01 -1.729901197772542698e+00
2.000000000000000111e-01 -1.728695989214619422e+00
2.000000000000000111e-01 -1.724164257402731382e+00
2.000000000000000111e-01 -1.707871858900291029e+00
2.000000000000000111e-01 -1.707286261551776319e+00
2.000000000000000111e-01 -1.706824268375918496e+00
2.000000000000000111e-01 -1.689987909563353430e+00
2.000000000000000111e-01 -1.686164480594886550e+00
2.000000000000000111e-01 -1.685790173417452964e+00
2.000000000000000111e-01 -1.684905957751671624e+00
2.000000000000000111e-01 -1.674290410385272487e+00
2.000000000000000111e-01 -1.669259429001300088e+00
2.000000000000000111e-01 -1.665033536767120514e+00
2.000000000000000111e-01 -1.664272799488315080e+00
2.000000000000000111e-01 -1.651164463627256440e+00
2.000000000000000111e-01 -1.648517986109774069e+00
2.000000000000000111e-01 -1.641484250664558164e+00
2.000000000000000111e-01 -1.628029096481233839e+00
2.000000000000000111e-01 -1.611166848243505090e+00
2.000000000000000111e-01 -1.606337616971580173e+00
2.000000000000000111e-01 -1.595589708911339999e+00
2.000000000000000111e-01 -1.575382243041881125e+00
2.000000000000000111e-01 -1.554350561544706188e+00
2.000000000000000111e-01 -1.551593613393776883e+00
2.000000000000000111e-01 -1.533300306593168738e+00
2.000000000000000111e-01 -1.491308297621359413e+00
2.000000000000000111e-01 -1.485204326369006012e+00
2.000000000000000111e-01 -1.469381546849683584e+00
2.000000000000000111e-01 -1.463729883538370524e+00
2.000000000000000111e-01 -1.461054420167477108e+00
2.000000000000000111e-01 -1.447674518362541241e+00
2.000000000000000111e-01 -1.447413941645423474e+00
2.000000000000000111e-01 -1.442245272767137765e+00
2.000000000000000111e-01 -1.438291786353556256e+00
2.000000000000000111e-01 -1.432654158429138791e+00
2.000000000000000111e-01 -1.420750572227960085e+00
2.000000000000000111e-01 -1.415527428943063271e+00
2.000000000000000111e-01 -1.399245863354782848e+00
2.000000000000000111e-01 -1.359000074235028332e+00
2.000000000000000111e-01 -1.358831574443615908e+00
2.000000000000000111e-01 -1.351897363740524494e+00
2.000000000000000111e-01 -1.336143864169048623e+00
2.000000000000000111e-01 -1.330384407641146849e+00
2.000000000000000111e-01 -1.313446349828304216e+00
2.000000000000000111e-01 -1.308861339000308988e+00
2.000000000000000111e-01 -1.288738599248943739e+00
2.000000000000000111e-01 -1.288440368499453870e+00
2.000000000000000111e-01 -1.287328182373753238e+00
2.000000000000000111e-01 -1.286774393278840911e+00
2.000000000000000111e-01 -1.268474459545541499e+00
2.000000000000000111e-01 -1.265784961109870377e+00
2.000000000000000111e-01 -1.263805701008001936e+00
2.000000000000000111e-01 -1.248496387861614654e+00
2.000000000000000111e-01 -1.240823647701518651e+00
2.000000000000000111e-01 -1.224282468234038745e+00
2.000000000000000111e-01 -1.209909094406057317e+00
2.000000000000000111e-01 -1.202439395462312710e+00
2.000000000000000111e-01 -1.180530998808231757e+00
2.000000000000000111e-01 -1.174945118654587395e+00
2.000000000000000111e-01 -1.169316051172009985e+00
2.000000000000000111e-01 -1.152229797397966493e+00
2.000000000000000111e-01 -1.151539708150020713e+00
2.000000000000000111e-01 -1.146415755275280945e+00
2.000000000000000111e-01 -1.129488797923284382e+00
2.000000000000000111e-01 -1.127824484530596250e+00
2.000000000000000111e-01 -1.125621596957356418e+00
2.000000000000000111e-01 -1.123502512401985731e+00
2.000000000000000111e-01 -1.120737363914142248e+00
2.000000000000000111e-01 -1.115869237278067638e+00
2.000000000000000111e-01 -1.107548147793843585e+00
2.000000000000000111e-01 -1.103749242227415328e+00
2.000000000000000111e-01 -1.100707781114111938e+00
2.000000000000000111e-01 -1.100227467363694256e+00
2.000000000000000111e-01 -1.094114427172562909e+00
2.000000000000000111e-01 -1.087260563903806876e+00
2.000000000000000111e-01 -1.081869523468491412e+00
2.000000000000000111e-01 -1.080669893329893050e+00
2.000000000000000111e-01 -1.072578579099036311e+00
2.000000000000000111e-01 -1.072294532756983498e+00
2.000000000000000111e-01 -1.059982573974483699e+00
2.000000000000000111e-01 -1.038088473371334253e+00
2.000000000000000111e-01 -1.037370252365891643e+00
2.000000000000000111e-01 -1.016818021428210095e+00
2.000000000000000111e-01 -1.014217480677515937e+00
2.000000000000000111e-01 -9.958524391435492618e-01
2.000000000000000111e-01 -9.923085126426439695e-01
2.000000000000000111e-01 -9.908242377857143790e-01
2.000000000000000111e-01 -9.748645118586224401e-01
2.000000000000000111e-01 -9.703929424356849687e-01
2.000000000000000111e-01 -9.484708059817632542e-01
2.000000000000000111e-01 -9.316045975932424339e-01
2.000000000000000111e-01 -9.265421385540305588e-01
2.000000000000000111e-01 -9.239973814264519358e-01
2.000000000000000111e-01 -9.210730125097417176e-01
2.000000000000000111e-01 -9.088745101572331953e-01
2.000000000000000111e-01 -9.068089125878605605e-01
2.000000000000000111e-01 -9.022684046750667486e-01
2.000000000000000111e-01 -8.877344607291595135e-01
2.000000000000000111e-01 -8.861262667413308813e-01
2.000000000000000111e-01 -8.856561391616596390e-01
2.000000000000000111e-01 -8.805022248720203448e-01
2.000000000000000111e-01 -8.749003019057932651e-01
2.000000000000000111e-01 -8.646708976581972683e-01
2.000000000000000111e-01 -8.644906284202581448e-01
2.000000000000000111e-01 -8.509023689292909420e-01
2.000000000000000111e-01 -8.416062006763254111e-01
2.000000000000000111e-01 -8.301154460363999732e-01
2.000000000000000111e-01 -8.285459364053033848e-01
2.000000000000000111e-01 -8.093126253307538764e-01
2.000000000000000111e-01 -8.087841670367528213e-01
2.000000000000000111e-01 -8.067206252401503130e-01
2.000000000000000111e-01 -8.025178177405254409e-01
2.000000000000000111e-01 -7.925528027792039243e-01
2.000000000000000111e-01 -7.848549736710648261e-01
2.000000000000000111e-01 -7.746923600495000395e-01
2.000000000000000111e-01 -7.707926786186938273e-01
2.000000000000000111e-01 -7.667555976994264721e-01
2.000000000000000111e-01 -7.534737498538183198e-01
2.000000000000000111e-01 -7.516120494397269258e-01
2.000000000000000111e-01 -7.489965029683093301e-01
2.000000000000000111e-01 -7.326825138027990292e-01
2.000000000000000111e-01 -7.285300053873684512e-01
2.000000000000000111e-01 -7.257401865631086801e-01
2.000000000000000111e-01 -7.118776532712888239e-01
2.000000000000000111e-01 -7.035759756104400520e-01
2.000000000000000111e-01 -6.999656253616990398e-01
2.000000000000000111e-01 -6.779043092563326045e-01
2.000000000000000111e-01 -6.753567515382429276e-01
2.000000000000000111e-01 -6.607503486317790609e-01
2.000000000000000111e-01 -6.557914102722256500e-01
2.000000000000000111e-01 -6.542563491283017729e-01
2.000000000000000111e-01 -6.331469039719102021e-01
2.000000000000000111e-01 -6.289666298327846183e-01
2.000000000000000111e-01 -6.248664237911860653e-01
2.000000000000000111e-01 -6.120283921847360364e-01
2.000000000000000111e-01 -6.013934149258174378e-01
2.000000000000000111e-01 -5.923586442905287575e-01
2.000000000000000111e-01 -5.909008372545118126e-01
2.000000000000000111e-01 -5.817250642699062224e-01
2.000000000000000111e-01 -5.793561294254775396e-01
2.000000000000000111e-01 -5.779229293791745548e-01
2.000000000000000111e-01 -5.704301415672984321e-01
2.000000000000000111e-01 -5.597452863462237804e-01
2.000000000000000111e-01 -5.542600942009103804e-01
2.000000000000000111e-01 -5.484641191762790191e-01
2.000000000000000111e-01 -5.377164914476981750e-01
2.000000000000000111e-01 -5.328859317183093358e-01
2.000000000000000111e-01 -5.115014524242325056e-01
2.000000000000000111e-01 -4.901066770857812616e-01
2.000000000000000111e-01 -4.687016255926232944e-01
2.000000000000000111e-01 -4.609570310209076260e-01
2.000000000000000111e-01 -4.582348095833857493e-01
2.000000000000000111e-01 -4.529486079803478060e-01
2.000000000000000111e-01 -4.314339434731859213e-01
2.000000000000000111e-01 -4.260410956720064313e-01
2.000000000000000111e-01 -4.099102712556222938e-01
2.000000000000000111e-01 -4.054717070052882288e-01
2.000000000000000111e-01 -3.883776362023071416e-01
2.000000000000000111e-01 -3.843950251118478656e-01
2.000000000000000111e-01 -3.828422799136659838e-01
2.000000000000000111e-01 -3.676954959640917342e-01
2.000000000000000111e-01 -3.668360825314407325e-01
2.000000000000000111e-01 -3.632939794844496362e-01
2.000000000000000111e-01 -3.600018843939267743e-01
2.000000000000000111e-01 -3.533465463937855433e-01
2.000000000000000111e-01 -3.398235548081294244e-01
2.000000000000000111e-01 -3.371567990047898422e-01
2.000000000000000111e-01 -3.314785056020297938e-01
2.000000000000000111e-01 -3.232464810920922527e-01
2.000000000000000111e-01 -3.194965747808804490e-01
2.000000000000000111e-01 -3.111326670025337249e-01
2.000000000000000111e-01 -3.096046654569199474e-01
2.000000000000000111e-01 -3.095357981245642764e-01
2.000000000000000111e-01 -3.031891595673750772e-01
2.000000000000000111e-01 -2.991603397434136058e-01
2.000000000000000111e-01 -2.888861662617906445e-01
2.000000000000000111e-01 -2.878979137805604549e-01
2.000000000000000111e-01 -2.831224914467853071e-01
2.000000000000000111e-01 -2.695511081870943237e-01
2.000000000000000111e-01 -2.666317443184750835e-01
2.000000000000000111e-01 -2.662107325112569312e-01
2.000000000000000111e-01 -2.610066636754853064e-01
2.000000000000000111e-01 -2.549768074261818951e-01
2.000000000000000111e-01 -2.467069708284612972e-01
2.000000000000000111e-01 -2.443694856524562808e-01
2.000000000000000111e-01 -2.402157788354305767e-01
2.000000000000000111e-01 -2.238554176318450495e-01
2.000000000000000111e-01 -2.220995639526793519e-01
2.000000000000000111e-01 -2.192224399286817615e-01
2.000000000000000111e-01 -2.177332083310657140e-01
2.000000000000000111e-01 -2.150773365770901335e-01
2.000000000000000111e-01 -2.143127000813214722e-01
2.000000000000000111e-01 -2.051462387326083714e-01
2.000000000000000111e-01 -1.952324510931006674e-01
2.000000000000000111e-01 -1.942036341874319449e-01
2.000000000000000111e-01 -1.933642769666236161e-01
2.000000000000000111e-01 -1.828128247773426196e-01
2.000000000000000111e-01 -1.827254635345791633e-01
2.000000000000000111e-01 -1.740777547261992686e-01
2.000000000000000111e-01 -1.715996552106462125e-01
2.000000000000000111e-01 -1.604741716144559849e-01
2.000000000000000111e-01 -1.381303063209795845e-01
2.000000000000000111e-01 -1.194413630051638781e-01
2.000000000000000111e-01 -1.176216341033400614e-01
2.000000000000000111e-01 -1.157812559799222679e-01
2.000000000000000111e-01 -9.663303752845248118e-02
2.000000000000000111e-01 -8.763573292922773039e-02
2.000000000000000111e-01 -7.536329351196688342e-02
2.000000000000000111e-01 -7.328161210582921636e-02
2.000000000000000111e-01 -6.730970690882726037e-02
2.000000000000000111e-01 -6.570363501005126172e-02
2.000000000000000111e-01 -5.407551881744827871e-02
2.000000000000000111e-01 -5.124970226512127330e-02
2.000000000000000111e-01 -4.378909232917277405e-02
2.000000000000000111e-01 -4.357023080170061707e-02
2.000000000000000111e-01 -3.265609522492777389e-02
2.000000000000000111e-01 -2.916274823682968309e-02
2.000000000000000111e-01 -2.847385760567826621e-02
2.000000000000000111e-01 -2.186917061375256988e-02
2.000000000000000111e-01 -1.983241634609610171e-02
2.000000000000000111e-01 -9.923266837562649476e-03
2.000000000000000111e-01 -5.425022426651780576e-03
2.000000000000000111e-01 5.608325244819042232e-05
2.000000000000000111e-01 6.987255055768597581e-03
2.000000000000000111e-01 1.282245299205645242e-02
2.000000000000000111e-01 1.551823914024381447e-02
2.000000000000000111e-01 2.171208081029035036e-02
2.000000000000000111e-01 2.198666007367987632e-02
2.000000000000000111e-01 2.824882924470537363e-02
2.000000000000000111e-01 3.648315993610258545e-02
2.000000000000000111e-01 3.793599356130511469e-02
2.000000000000000111e-01 4.392254273330930409e-02
2.000000000000000111e-01 4.952723886988756596e-02
2.000000000000000111e-01 5.368680024853185462e-02
2.000000000000000111e-01 6.171934913459818650e-02
2.000000000000000111e-01 6.444190824280426888e-02
2.000000000000000111e-01 6.586371398747570272e-02
2.000000000000000111e-01 8.549850084979643272e-02
2.000000000000000111e-01 8.651371251982518940e-02
2.000000000000000111e-01 9.251994973460289651e-02
2.000000000000000111e-01 1.043940998969736106e-01
2.000000000000000111e-01 1.086352283577356748e-01
2.000000000000000111e-01 1.255597148961649645e-01
2.000000000000000111e-01 1.267548643324447055e-01
2.000000000000000111e-01 1.281143983581347623e-01
2.000000000000000111e-01 1.467480918379576449e-01
2.000000000000000111e-01 2.006897277388814127e-01
2.000000000000000111e-01 2.117660816612028929e-01
2.000000000000000111e-01 2.142028393331298630e-01
2.000000000000000111e-01 2.184020962371287511e-01
2.000000000000000111e-01 2.336529285511257936e-01
2.000000000000000111e-01 2.352224488940530267e-01
2.000000000000000111e-01 2.395078407161487233e-01
2.000000000000000111e-01 2.467401656132277021e-01
2.000000000000000111e-01 2.555766410459914262e-01
2.000000000000000111e-01 2.562530791585810319e-01
2.000000000000000111e-01 2.606237860108076010e-01
2.000000000000000111e-01 2.985814535086531163e-01
2.000000000000000111e-01 3.001934493281467331e-01
2.000000000000000111e-01 3.197718993240013519e-01
2.000000000000000111e-01 3.209706259755154556e-01
2.000000000000000111e-01 3.216383683941299587e-01
2.000000000000000111e-01 3.348950908709852903e-01
2.000000000000000111e-01 3.416803797909487850e-01
2.000000000000000111e-01 3.430930490164448288e-01
2.000000000000000111e-01 3.433682916368177018e-01
2.000000000000000111e-01 3.521698878178455838e-01
2.000000000000000111e-01 3.545528926318829432e-01
2.000000000000000111e-01 3.561283799088921787e-01
2.000000000000000111e-01 3.578132710034507280e-01
2.000000000000000111e-01 3.600181754802421197e-01
2.000000000000000111e-01 3.636318900787056108e-01
2.000000000000000111e-01 3.645597163592217971e-01
2.000000000000000111e-01 3.657721251722803046e-01
2.000000000000000111e-01 3.772883248810222634e-01
2.000000000000000111e-01 3.780630490184303527e-01
2.000000000000000111e-01 3.789112354634979751e-01
2.000000000000000111e-01 3.860366170767035032e-01
2.000000000000000111e-01 3.881837797312419069e-01
2.000000000000000111e-01 3.937450616138044590e-01
2.000000000000000111e-01 4.000063601452104045e-01
2.000000000000000111e-01 4.000177468349710441e-01
2.000000000000000111e-01 4.000263686597809731e-01
2.000000000000000111e-01 4.211327084613915583e-01
2.000000000000000111e-01 4.219585355528973625e-01
2.000000000000000111e-01 4.227668116569739953e-01
2.000000000000000111e-01 4.341001417149968900e-01
2.000000000000000111e-01 4.356099453454002624e-01
2.000000000000000111e-01 4.422561156262103665e-01
2.000000000000000111e-01 4.425548046086643650e-01
2.000000000000000111e-01 4.439192607089597065e-01
2.000000000000000111e-01 4.453659695457556356e-01
2.000000000000000111e-01 4.455098693463883097e-01
2.000000000000000111e-01 4.544515858386158347e-01
2.000000000000000111e-01 4.591938451164947477e-01
2.000000000000000111e-01 4.672702410976307119e-01
2.000000000000000111e-01 4.748123712547944186e-01
2.000000000000000111e-01 4.827759692111360801e-01
2.000000000000000111e-01 4.891813898495011581e-01
2.000000000000000111e-01 5.319264796563180075e-01
2.000000000000000111e-01 5.391018305595641769e-01
2.000000000000000111e-01 5.434634622858283137e-01
2.000000000000000111e-01 5.436397300953703660e-01
2.000000000000000111e-01 5.454644329333306896e-01
2.000000000000000111e-01 5.456200532743105125e-01
2.000000000000000111e-01 5.540446239297627251e-01
2.000000000000000111e-01 5.610183347450627966e-01
2.000000000000000111e-01 5.632876595517509744e-01
2.000000000000000111e-01 5.639774587990058485e-01
2.000000000000000111e-01 5.690503925755222570e-01
2.000000000000000111e-01 5.697272810042279811e-01
2.000000000000000111e-01 5.759438759467296887e-01
2.000000000000000111e-01 5.829347785851703989e-01
2.000000000000000111e-01 5.831860689134311659e-01
2.000000000000000111e-01 5.843252617412424410e-01
2.000000000000000111e-01 5.926348777717805882e-01
2.000000000000000111e-01 5.938308898647901568e-01
2.000000000000000111e-01 5.978489278825416253e-01
2.000000000000000111e-01 6.021108777098463927e-01
2.000000000000000111e-01 6.098166104453038860e-01
2.000000000000000111e-01 6.132719271159935426e-01
2.000000000000000111e-01 6.240080863276648016e-01
2.000000000000000111e-01 6.302684248540453282e-01
2.000000000000000111e-01 6.309324702900714898e-01
2.000000000000000111e-01 6.359997370784470361e-01
2.000000000000000111e-01 6.366979751476783411e-01
2.000000000000000111e-01 6.389232902127934821e-01
2.000000000000000111e-01 6.459969697414446044e-01
2.000000000000000111e-01 6.520737455051440756e-01
2.000000000000000111e-01 6.587566069351548093e-01
2.000000000000000111e-01 6.681037064380329626e-01
2.000000000000000111e-01 7.327973148901064659e-01
2.000000000000000111e-01 7.354828575804376323e-01
2.000000000000000111e-01 7.408067661711311702e-01
2.000000000000000111e-01 7.455381985281483992e-01
2.000000000000000111e-01 7.574238231427465884e-01
2.000000000000000111e-01 7.764113129496426069e-01
2.000000000000000111e-01 7.781137341615641523e-01
2.000000000000000111e-01 7.794072596202925585e-01
2.000000000000000111e-01 7.796525516293267843e-01
2.000000000000000111e-01 8.000009674081337563e-01
2.000000000000000111e-01 8.000034621238942822e-01
2.000000000000000111e-01 8.000057470680119742e-01
2.000000000000000111e-01 8.030221650236416542e-01
2.000000000000000111e-01 8.062037330902799281e-01
2.000000000000000111e-01 8.189122537930015877e-01
2.000000000000000111e-01 8.203583213676888253e-01
2.000000000000000111e-01 8.218966284012578782e-01
2.000000000000000111e-01 8.235988536161494844e-01
2.000000000000000111e-01 8.254239739772607498e-01
2.000000000000000111e-01 8.363354737101615921e-01
2.000000000000000111e-01 8.399475891432484076e-01
2.000000000000000111e-01 8.478334939240835810e-01
2.000000000000000111e-01 8.566333804322506795e-01
2.000000000000000111e-01 8.569041607996471521e-01
2.000000000000000111e-01 8.582562545606435833e-01
2.000000000000000111e-01 8.610059356608771308e-01
2.000000000000000111e-01 8.651286106009915544e-01
2.000000000000000111e-01 8.702506264644250811e-01
2.000000000000000111e-01 8.802144214784964893e-01
2.000000000000000111e-01 8.926752717231875023e-01
2.000000000000000111e-01 9.158350464474727115e-01
2.000000000000000111e-01 9.381663218873915744e-01
2.000000000000000111e-01 9.435502207737357372e-01
2.000000000000000111e-01 9.532392050780905679e-01
2.000000000000000111e-01 9.605040250269668567e-01
2.000000000000000111e-01 9.647545091465545841e-01
2.000000000000000111e-01 9.663292040767227364e-01
2.000000000000000111e-01 9.783638382124384414e-01
2.000000000000000111e-01 9.828481345623639731e-01
2.000000000000000111e-01 9.859722804877363300e-01
2.000000000000000111e-01 9.993275603767486359e-01
2.000000000000000111e-01 1.005198628055595123e+00
2.000000000000000111e-01 1.020299811632096709e+00
2.000000000000000111e-01 1.047999417365480079e+00
2.000000000000000111e-01 1.051052379960707883e+00
2.000000000000000111e-01 1.064233463481014885e+00
2.000000000000000111e-01 1.071884184804349882e+00
2.000000000000000111e-01 1.073203073872127877e+00
2.000000000000000111e-01 1.074409729075874731e+00
2.000000000000000111e-01 1.085853762569734426e+00
2.000000000000000111e-01 1.092488321051166444e+00
2.000000000000000111e-01 1.095396565643824260e+00
2.000000000000000111e-01 1.095777119659488541e+00
2.000000000000000111e-01 1.107483403733708460e+00
2.000000000000000111e-01 1.113442825039467676e+00
2.000000000000000111e-01 1.117024241705217413e+00
2.000000000000000111e-01 1.129122373905671273e+00
2.000000000000000111e-01 1.134410090194392762e+00
2.000000000000000111e-01 1.138271216671683517e+00
2.000000000000000111e-01 1.146324312102148246e+00
2.000000000000000111e-01 1.149580698965661618e+00
2.000000000000000111e-01 1.150770663307954411e+00
2.000000000000000111e-01 1.159539536138617821e+00
2.000000000000000111e-01 1.160649095185294355e+00
2.000000000000000111e-01 1.166892592503997461e+00
2.000000000000000111e-01 1.171699524820921434e+00
2.000000000000000111e-01 1.178309672580147849e+00
2.000000000000000111e-01 1.184469005691455967e+00
2.000000000000000111e-01 1.186188362674306163e+00
2.000000000000000111e-01 1.188407922370217085e+00
2.000000000000000111e-01 1.193883373750383114e+00
2.000000000000000111e-01 1.200000000000003286e+00
2.000000000000000111e-01 1.207328057047284187e+00
2.000000000000000111e-01 1.208288557437389832e+00
2.000000000000000111e-01 1.209931932866348703e+00
2.000000000000000111e-01 1.228475968579139099e+00
